0, 0, Header, 1, 4, 384
1, 0, Start_track
1, 0, Tempo, 510555
1, 0, Time_signature, 2, 2, 24, 8
1, 384, Tempo, 484606
1, 768, Tempo, 481721
1, 1152, Tempo, 477857
1, 1536, Tempo, 477857
1, 1920, Tempo, 481721
1, 2304, Tempo, 499026
1, 2688, Tempo, 466327
1, 3072, Tempo, 500000
1, 3456, Tempo, 471136
1, 3840, Tempo, 500960
1, 4224, Tempo, 493241
1, 4608, Tempo, 448052
1, 4992, Tempo, 697118
1, 5376, Tempo, 538445
1, 5760, Tempo, 476896
1, 6144, Tempo, 463451
1, 6528, Tempo, 496136
1, 6912, Tempo, 482681
1, 7296, Tempo, 484606
1, 7680, Tempo, 474982
1, 8064, Tempo, 482681
1, 8448, Tempo, 461521
1, 8832, Tempo, 468252
1, 9216, Tempo, 498066
1, 9600, Tempo, 487480
1, 9984, Tempo, 498066
1, 10368, Tempo, 484606
1, 10752, Tempo, 424968
1, 11136, Tempo, 687500
1, 11520, Tempo, 557670
1, 11904, Tempo, 492280
1, 12288, Tempo, 473066
1, 12672, Tempo, 466327
1, 13056, Tempo, 447089
1, 13440, Tempo, 459584
1, 13824, Tempo, 433650
1, 14208, Tempo, 502875
1, 14592, Tempo, 496136
1, 14976, Tempo, 469211
1, 15360, Tempo, 473066
1, 15744, Tempo, 486516
1, 16128, Tempo, 507690
1, 16512, Tempo, 514394
1, 16896, Tempo, 466327
1, 17280, Tempo, 639419
1, 17664, Tempo, 666351
1, 18048, Tempo, 630768
1, 18432, Tempo, 493241
1, 18816, Tempo, 473066
1, 19200, Tempo, 471136
1, 19584, Tempo, 491336
1, 19968, Tempo, 489396
1, 20352, Tempo, 479791
1, 20736, Tempo, 491336
1, 21120, Tempo, 477857
1, 21504, Tempo, 498066
1, 21888, Tempo, 489396
1, 22272, Tempo, 517294
1, 22656, Tempo, 507690
1, 23040, Tempo, 426908
1, 23424, Tempo, 708654
1, 23808, Tempo, 538445
1, 24192, Tempo, 534600
1, 24576, Tempo, 491336
1, 24960, Tempo, 447089
1, 25344, Tempo, 475951
1, 25728, Tempo, 473066
1, 26112, Tempo, 473066
1, 26496, Tempo, 486516
1, 26880, Tempo, 479791
1, 27264, Tempo, 494221
1, 27648, Tempo, 466327
1, 28032, Tempo, 473066
1, 28416, Tempo, 524019
1, 28800, Tempo, 509605
1, 29184, Tempo, 461521
1, 29568, Tempo, 715369
1, 29952, Tempo, 713478
1, 30336, Tempo, 750000
1, 30720, Tempo, 498066
1, 31104, Tempo, 471136
1, 31488, Tempo, 470166
1, 31872, Tempo, 491336
1, 32256, Tempo, 471136
1, 32640, Tempo, 473066
1, 33024, Tempo, 482681
1, 33408, Tempo, 473066
1, 33792, Tempo, 511525
1, 34176, Tempo, 452854
1, 34560, Tempo, 502875
1, 34944, Tempo, 537475
1, 35328, Tempo, 466327
1, 35712, Tempo, 740401
1, 36096, Tempo, 557670
1, 37056, End_track
2, 0, Start_track
2, 0, Title_t, "A.PIANO 1"
2, 72, Control_c, 0, 64, 0
2, 72, Control_c, 0, 7, 125
2, 72, Control_c, 0, 10, 64
2, 72, Control_c, 0, 91, 64
2, 72, Control_c, 0, 93, 0
2, 72, Pitch_bend_c, 0, 8192
2, 72, Program_c, 0, 0
2, 72, Note_on_c, 0, 72, 83
2, 116, Control_c, 0, 64, 127
2, 264, Note_off_c, 0, 72, 83
2, 384, Note_on_c, 0, 72, 90
2, 470, Note_off_c, 0, 72, 90
2, 760, Control_c, 0, 64, 0
2, 768, Note_on_c, 0, 79, 95
2, 984, Note_off_c, 0, 79, 95
2, 990, Control_c, 0, 64, 127
2, 1152, Note_on_c, 0, 79, 101
2, 1358, Note_off_c, 0, 79, 101
2, 1536, Note_on_c, 0, 81, 102
2, 1546, Control_c, 0, 64, 0
2, 1750, Control_c, 0, 64, 127
2, 1796, Note_off_c, 0, 81, 102
2, 1920, Note_on_c, 0, 81, 96
2, 2082, Note_off_c, 0, 81, 96
2, 2304, Note_on_c, 0, 79, 94
2, 2322, Control_c, 0, 64, 0
2, 2510, Control_c, 0, 64, 127
2, 2552, Note_off_c, 0, 79, 94
2, 2688, Note_on_c, 0, 79, 93
2, 2992, Note_off_c, 0, 79, 93
2, 3060, Control_c, 0, 64, 0
2, 3072, Note_on_c, 0, 77, 91
2, 3232, Control_c, 0, 64, 127
2, 3300, Note_off_c, 0, 77, 91
2, 3450, Control_c, 0, 64, 0
2, 3456, Note_on_c, 0, 77, 91
2, 3600, Control_c, 0, 64, 127
2, 3804, Note_off_c, 0, 77, 91
2, 3826, Control_c, 0, 64, 0
2, 3840, Note_on_c, 0, 76, 87
2, 4006, Control_c, 0, 64, 127
2, 4088, Note_off_c, 0, 76, 87
2, 4224, Note_on_c, 0, 76, 87
2, 4224, Control_c, 0, 64, 0
2, 4352, Control_c, 0, 64, 127
2, 4556, Control_c, 0, 64, 0
2, 4572, Note_off_c, 0, 76, 87
2, 4608, Note_on_c, 0, 74, 84
2, 4724, Control_c, 0, 64, 127
2, 4778, Note_off_c, 0, 74, 84
2, 4858, Note_on_c, 0, 76, 80
2, 4896, Note_off_c, 0, 76, 80
2, 4928, Note_on_c, 0, 74, 75
2, 4960, Note_off_c, 0, 74, 75
2, 4966, Note_on_c, 0, 76, 104
2, 4976, Control_c, 0, 64, 0
2, 5012, Note_off_c, 0, 76, 104
2, 5022, Note_on_c, 0, 74, 87
2, 5242, Note_off_c, 0, 74, 87
2, 5242, Note_on_c, 0, 76, 86
2, 5338, Note_off_c, 0, 76, 86
2, 5364, Note_on_c, 0, 72, 77
2, 5552, Control_c, 0, 64, 127
2, 5656, Note_off_c, 0, 72, 77
2, 6042, Control_c, 0, 64, 0
2, 6144, Note_on_c, 0, 72, 81
2, 6338, Note_off_c, 0, 72, 81
2, 6340, Control_c, 0, 64, 127
2, 6528, Note_on_c, 0, 72, 89
2, 6648, Note_off_c, 0, 72, 89
2, 6906, Control_c, 0, 64, 0
2, 6912, Note_on_c, 0, 79, 97
2, 7116, Control_c, 0, 64, 127
2, 7126, Note_off_c, 0, 79, 97
2, 7296, Note_on_c, 0, 79, 101
2, 7426, Note_off_c, 0, 79, 101
2, 7674, Control_c, 0, 64, 0
2, 7680, Note_on_c, 0, 81, 97
2, 7862, Control_c, 0, 64, 127
2, 7868, Note_off_c, 0, 81, 97
2, 8064, Note_on_c, 0, 81, 97
2, 8218, Note_off_c, 0, 81, 97
2, 8428, Control_c, 0, 64, 0
2, 8448, Note_on_c, 0, 79, 91
2, 8620, Control_c, 0, 64, 127
2, 8662, Note_off_c, 0, 79, 91
2, 8832, Note_on_c, 0, 79, 94
2, 8970, Note_off_c, 0, 79, 94
2, 9216, Note_on_c, 0, 77, 94
2, 9224, Control_c, 0, 64, 0
2, 9374, Control_c, 0, 64, 127
2, 9436, Note_off_c, 0, 77, 94
2, 9600, Note_on_c, 0, 77, 93
2, 9614, Control_c, 0, 64, 0
2, 9750, Control_c, 0, 64, 127
2, 9936, Note_off_c, 0, 77, 93
2, 9974, Control_c, 0, 64, 0
2, 9984, Note_on_c, 0, 76, 89
2, 10124, Control_c, 0, 64, 127
2, 10184, Note_off_c, 0, 76, 89
2, 10362, Control_c, 0, 64, 0
2, 10368, Note_on_c, 0, 76, 91
2, 10498, Control_c, 0, 64, 127
2, 10704, Control_c, 0, 64, 0
2, 10728, Note_off_c, 0, 76, 91
2, 10752, Note_on_c, 0, 74, 85
2, 10850, Control_c, 0, 64, 127
2, 10920, Note_off_c, 0, 74, 85
2, 11014, Note_on_c, 0, 76, 80
2, 11066, Note_off_c, 0, 76, 80
2, 11088, Note_on_c, 0, 74, 78
2, 11122, Note_on_c, 0, 76, 94
2, 11124, Note_off_c, 0, 74, 78
2, 11142, Control_c, 0, 64, 0
2, 11160, Note_off_c, 0, 76, 94
2, 11178, Note_on_c, 0, 74, 90
2, 11396, Note_on_c, 0, 76, 81
2, 11408, Note_off_c, 0, 74, 90
2, 11494, Note_off_c, 0, 76, 81
2, 11520, Note_on_c, 0, 72, 77
2, 11750, Note_off_c, 0, 72, 77
2, 11760, Control_c, 0, 64, 127
2, 12264, Control_c, 0, 64, 0
2, 12288, Note_on_c, 0, 79, 78
2, 12456, Note_off_c, 0, 79, 78
2, 12470, Control_c, 0, 64, 127
2, 12672, Note_on_c, 0, 79, 88
2, 13050, Note_off_c, 0, 79, 88
2, 13056, Note_on_c, 0, 77, 88
2, 13060, Control_c, 0, 64, 0
2, 13272, Control_c, 0, 64, 127
2, 13288, Note_off_c, 0, 77, 88
2, 13440, Note_on_c, 0, 77, 93
2, 13814, Control_c, 0, 64, 0
2, 13824, Note_on_c, 0, 76, 100
2, 13896, Note_off_c, 0, 77, 93
2, 14032, Control_c, 0, 64, 127
2, 14042, Note_off_c, 0, 76, 100
2, 14208, Note_on_c, 0, 76, 97
2, 14572, Control_c, 0, 64, 0
2, 14592, Note_on_c, 0, 74, 97
2, 14616, Note_off_c, 0, 76, 97
2, 14786, Control_c, 0, 64, 127
2, 14798, Note_off_c, 0, 74, 97
2, 14976, Note_on_c, 0, 74, 96
2, 15326, Control_c, 0, 64, 0
2, 15360, Note_on_c, 0, 79, 105
2, 15368, Note_off_c, 0, 74, 96
2, 15520, Control_c, 0, 64, 127
2, 15592, Note_off_c, 0, 79, 105
2, 15744, Note_on_c, 0, 79, 97
2, 16128, Note_on_c, 0, 77, 91
2, 16158, Control_c, 0, 64, 0
2, 16172, Note_off_c, 0, 79, 97
2, 16354, Control_c, 0, 64, 127
2, 16360, Note_off_c, 0, 77, 91
2, 16512, Note_on_c, 0, 77, 94
2, 16836, Control_c, 0, 64, 0
2, 16896, Note_on_c, 0, 76, 91
2, 16968, Note_off_c, 0, 77, 94
2, 16982, Control_c, 0, 64, 127
2, 16996, Note_off_c, 0, 76, 91
2, 17164, Note_on_c, 0, 77, 81
2, 17206, Note_off_c, 0, 77, 81
2, 17240, Note_on_c, 0, 76, 87
2, 17270, Control_c, 0, 64, 0
2, 17288, Note_off_c, 0, 76, 87
2, 17292, Note_on_c, 0, 77, 96
2, 17326, Note_on_c, 0, 76, 87
2, 17338, Note_off_c, 0, 77, 96
2, 17540, Note_off_c, 0, 76, 87
2, 17562, Note_on_c, 0, 77, 84
2, 17658, Note_off_c, 0, 77, 84
2, 17664, Note_on_c, 0, 76, 86
2, 18018, Note_off_c, 0, 76, 86
2, 18048, Note_on_c, 0, 74, 70
2, 18172, Control_c, 0, 64, 127
2, 18228, Note_off_c, 0, 74, 70
2, 18420, Control_c, 0, 64, 0
2, 18432, Note_on_c, 0, 72, 78
2, 18614, Control_c, 0, 64, 127
2, 18660, Note_off_c, 0, 72, 78
2, 18816, Note_on_c, 0, 72, 93
2, 18974, Note_off_c, 0, 72, 93
2, 19184, Control_c, 0, 64, 0
2, 19200, Note_on_c, 0, 79, 96
2, 19376, Control_c, 0, 64, 127
2, 19420, Note_off_c, 0, 79, 96
2, 19584, Note_on_c, 0, 79, 105
2, 19716, Note_off_c, 0, 79, 105
2, 19968, Note_on_c, 0, 81, 102
2, 19984, Control_c, 0, 64, 0
2, 20176, Note_off_c, 0, 81, 102
2, 20182, Control_c, 0, 64, 127
2, 20352, Note_on_c, 0, 81, 101
2, 20510, Note_off_c, 0, 81, 101
2, 20736, Note_on_c, 0, 79, 95
2, 20746, Control_c, 0, 64, 0
2, 20940, Control_c, 0, 64, 127
2, 20982, Note_off_c, 0, 79, 95
2, 21120, Note_on_c, 0, 79, 94
2, 21496, Control_c, 0, 64, 0
2, 21504, Note_on_c, 0, 77, 95
2, 21522, Note_off_c, 0, 79, 94
2, 21662, Control_c, 0, 64, 127
2, 21706, Note_off_c, 0, 77, 95
2, 21888, Note_on_c, 0, 77, 91
2, 21902, Control_c, 0, 64, 0
2, 22054, Control_c, 0, 64, 127
2, 22248, Note_off_c, 0, 77, 91
2, 22272, Note_on_c, 0, 76, 87
2, 22272, Control_c, 0, 64, 0
2, 22418, Control_c, 0, 64, 127
2, 22482, Note_off_c, 0, 76, 87
2, 22642, Control_c, 0, 64, 0
2, 22656, Note_on_c, 0, 76, 86
2, 22782, Control_c, 0, 64, 127
2, 23004, Control_c, 0, 64, 0
2, 23012, Note_off_c, 0, 76, 86
2, 23040, Note_on_c, 0, 74, 83
2, 23164, Control_c, 0, 64, 127
2, 23208, Note_off_c, 0, 74, 83
2, 23308, Note_on_c, 0, 76, 77
2, 23348, Note_off_c, 0, 76, 77
2, 23372, Note_on_c, 0, 74, 78
2, 23412, Note_on_c, 0, 76, 97
2, 23416, Note_off_c, 0, 74, 78
2, 23428, Control_c, 0, 64, 0
2, 23450, Note_off_c, 0, 76, 97
2, 23472, Note_on_c, 0, 74, 83
2, 23692, Note_on_c, 0, 76, 76
2, 23710, Note_off_c, 0, 74, 83
2, 23776, Note_off_c, 0, 76, 76
2, 23808, Note_on_c, 0, 72, 74
2, 24012, Control_c, 0, 64, 127
2, 24066, Note_off_c, 0, 72, 74
2, 24538, Control_c, 0, 64, 0
2, 24576, Note_on_c, 0, 79, 80
2, 24756, Note_off_c, 0, 79, 80
2, 24762, Control_c, 0, 64, 127
2, 24960, Note_on_c, 0, 79, 89
2, 25330, Note_off_c, 0, 79, 89
2, 25344, Note_on_c, 0, 77, 91
2, 25362, Control_c, 0, 64, 0
2, 25570, Control_c, 0, 64, 127
2, 25592, Note_off_c, 0, 77, 91
2, 25728, Note_on_c, 0, 77, 96
2, 26106, Control_c, 0, 64, 0
2, 26112, Note_on_c, 0, 76, 101
2, 26144, Note_off_c, 0, 77, 96
2, 26318, Control_c, 0, 64, 127
2, 26344, Note_off_c, 0, 76, 101
2, 26496, Note_on_c, 0, 76, 101
2, 26850, Control_c, 0, 64, 0
2, 26880, Note_on_c, 0, 74, 97
2, 26918, Note_off_c, 0, 76, 101
2, 27048, Control_c, 0, 64, 127
2, 27076, Note_off_c, 0, 74, 97
2, 27264, Note_on_c, 0, 74, 96
2, 27648, Note_on_c, 0, 79, 104
2, 27650, Control_c, 0, 64, 0
2, 27664, Note_off_c, 0, 74, 96
2, 27838, Control_c, 0, 64, 127
2, 27892, Note_off_c, 0, 79, 104
2, 28032, Note_on_c, 0, 79, 97
2, 28416, Note_on_c, 0, 77, 94
2, 28424, Note_off_c, 0, 79, 97
2, 28450, Control_c, 0, 64, 0
2, 28632, Control_c, 0, 64, 127
2, 28660, Note_off_c, 0, 77, 94
2, 28800, Note_on_c, 0, 77, 88
2, 29136, Control_c, 0, 64, 0
2, 29150, Note_off_c, 0, 77, 88
2, 29184, Note_on_c, 0, 76, 90
2, 29276, Control_c, 0, 64, 127
2, 29284, Note_off_c, 0, 76, 90
2, 29484, Note_on_c, 0, 77, 74
2, 29520, Note_off_c, 0, 77, 74
2, 29548, Note_on_c, 0, 76, 73
2, 29574, Note_on_c, 0, 77, 89
2, 29578, Note_off_c, 0, 76, 73
2, 29586, Control_c, 0, 64, 0
2, 29618, Note_off_c, 0, 77, 89
2, 29624, Note_on_c, 0, 76, 88
2, 29846, Note_off_c, 0, 76, 88
2, 29862, Note_on_c, 0, 77, 82
2, 29952, Note_on_c, 0, 76, 84
2, 29960, Note_off_c, 0, 77, 82
2, 30318, Note_off_c, 0, 76, 84
2, 30336, Note_on_c, 0, 74, 72
2, 30456, Control_c, 0, 64, 127
2, 30512, Note_off_c, 0, 74, 72
2, 30708, Control_c, 0, 64, 0
2, 30720, Note_on_c, 0, 72, 78
2, 30908, Control_c, 0, 64, 127
