0, 0, Header, 1, 4, 384
2, 30934, Note_off_c, 0, 72, 78
2, 31104, Note_on_c, 0, 72, 95
2, 31300, Note_off_c, 0, 72, 95
2, 31488, Note_on_c, 0, 79, 100
2, 31496, Control_c, 0, 64, 0
2, 31690, Control_c, 0, 64, 127
2, 31714, Note_off_c, 0, 79, 100
2, 31872, Note_on_c, 0, 79, 101
2, 32000, Note_off_c, 0, 79, 101
2, 32256, Note_on_c, 0, 81, 102
2, 32278, Control_c, 0, 64, 0
2, 32468, Note_off_c, 0, 81, 102
2, 32476, Control_c, 0, 64, 127
2, 32640, Note_on_c, 0, 81, 105
2, 32832, Note_off_c, 0, 81, 105
2, 33024, Note_on_c, 0, 79, 101
2, 33040, Control_c, 0, 64, 0
2, 33236, Control_c, 0, 64, 127
2, 33270, Note_off_c, 0, 79, 101
2, 33408, Note_on_c, 0, 79, 100
2, 33768, Note_off_c, 0, 79, 100
2, 33792, Note_on_c, 0, 77, 95
2, 33812, Control_c, 0, 64, 0
2, 33976, Control_c, 0, 64, 127
2, 33998, Note_off_c, 0, 77, 95
2, 34176, Note_on_c, 0, 77, 95
2, 34184, Control_c, 0, 64, 0
2, 34332, Control_c, 0, 64, 127
2, 34536, Note_off_c, 0, 77, 95
2, 34560, Note_on_c, 0, 76, 94
2, 34568, Control_c, 0, 64, 0
2, 34714, Control_c, 0, 64, 127
2, 34792, Note_off_c, 0, 76, 94
2, 34944, Note_on_c, 0, 76, 86
2, 34948, Control_c, 0, 64, 0
2, 35074, Control_c, 0, 64, 127
2, 35294, Note_off_c, 0, 76, 86
2, 35304, Control_c, 0, 64, 0
2, 35328, Note_on_c, 0, 74, 83
2, 35444, Control_c, 0, 64, 127
2, 35494, Note_off_c, 0, 74, 83
2, 35578, Note_on_c, 0, 76, 81
2, 35622, Note_off_c, 0, 76, 81
2, 35644, Note_on_c, 0, 74, 80
2, 35680, Note_off_c, 0, 74, 80
2, 35684, Note_on_c, 0, 76, 94
2, 35706, Control_c, 0, 64, 0
2, 35726, Note_off_c, 0, 76, 94
2, 35736, Note_on_c, 0, 74, 94
2, 35980, Note_on_c, 0, 76, 81
2, 35994, Note_off_c, 0, 74, 94
2, 36072, Note_off_c, 0, 76, 81
2, 36096, Note_on_c, 0, 72, 83
2, 36298, Control_c, 0, 64, 127
2, 36372, Note_off_c, 0, 72, 83
2, 37056, End_track
3, 0, Start_track
3, 0, Title_t, "A.PIANO 1"
3, 72, Control_c, 1, 7, 125
3, 72, Control_c, 1, 10, 64
3, 72, Control_c, 1, 64, 0
3, 72, Control_c, 1, 91, 64
3, 72, Control_c, 1, 93, 0
3, 72, Pitch_bend_c, 1, 8192
3, 72, Program_c, 1, 0
3, 74, Note_on_c, 1, 48, 52
3, 116, Control_c, 1, 64, 127
3, 382, Note_off_c, 1, 48, 52
3, 402, Note_on_c, 1, 60, 74
3, 558, Note_off_c, 1, 60, 74
3, 760, Control_c, 1, 64, 0
3, 776, Note_on_c, 1, 64, 78
3, 990, Control_c, 1, 64, 127
3, 1164, Note_on_c, 1, 60, 76
3, 1174, Note_off_c, 1, 64, 78
3, 1400, Note_off_c, 1, 60, 76
3, 1546, Control_c, 1, 64, 0
3, 1558, Note_on_c, 1, 65, 79
3, 1750, Control_c, 1, 64, 127
3, 1948, Note_on_c, 1, 60, 74
3, 1962, Note_off_c, 1, 65, 79
3, 2320, Note_off_c, 1, 60, 74
3, 2322, Control_c, 1, 64, 0
3, 2328, Note_on_c, 1, 64, 75
3, 2510, Control_c, 1, 64, 127
3, 2712, Note_on_c, 1, 60, 69
3, 2754, Note_off_c, 1, 64, 75
3, 3052, Note_off_c, 1, 60, 69
3, 3060, Control_c, 1, 64, 0
3, 3092, Note_on_c, 1, 62, 73
3, 3232, Control_c, 1, 64, 127
3, 3450, Control_c, 1, 64, 0
3, 3474, Note_off_c, 1, 62, 73
3, 3476, Note_on_c, 1, 59, 69
3, 3600, Control_c, 1, 64, 127
3, 3816, Note_off_c, 1, 59, 69
3, 3826, Control_c, 1, 64, 0
3, 3856, Note_on_c, 1, 60, 68
3, 4006, Control_c, 1, 64, 127
3, 4216, Note_off_c, 1, 60, 68
3, 4224, Control_c, 1, 64, 0
3, 4236, Note_on_c, 1, 57, 72
3, 4352, Control_c, 1, 64, 127
3, 4556, Control_c, 1, 64, 0
3, 4616, Note_on_c, 1, 53, 64
3, 4620, Note_off_c, 1, 57, 72
3, 4724, Control_c, 1, 64, 127
3, 4924, Note_off_c, 1, 53, 64
3, 4976, Control_c, 1, 64, 0
3, 4992, Note_on_c, 1, 55, 66
3, 5374, Note_off_c, 1, 55, 66
3, 5376, Note_on_c, 1, 48, 57
3, 5552, Control_c, 1, 64, 127
3, 5604, Note_off_c, 1, 48, 57
3, 6042, Control_c, 1, 64, 0
3, 6158, Note_on_c, 1, 48, 58
3, 6340, Control_c, 1, 64, 127
3, 6480, Note_off_c, 1, 48, 58
3, 6540, Note_on_c, 1, 60, 77
3, 6696, Note_off_c, 1, 60, 77
3, 6906, Control_c, 1, 64, 0
3, 6926, Note_on_c, 1, 64, 78
3, 7116, Control_c, 1, 64, 127
3, 7312, Note_off_c, 1, 64, 78
3, 7312, Note_on_c, 1, 60, 77
3, 7454, Note_off_c, 1, 60, 77
3, 7674, Control_c, 1, 64, 0
3, 7700, Note_on_c, 1, 65, 75
3, 7862, Control_c, 1, 64, 127
3, 8090, Note_on_c, 1, 60, 71
3, 8112, Note_off_c, 1, 65, 75
3, 8428, Control_c, 1, 64, 0
3, 8456, Note_off_c, 1, 60, 71
3, 8466, Note_on_c, 1, 64, 66
3, 8620, Control_c, 1, 64, 127
3, 8848, Note_on_c, 1, 60, 72
3, 8900, Note_off_c, 1, 64, 66
3, 9182, Note_off_c, 1, 60, 72
3, 9224, Control_c, 1, 64, 0
3, 9238, Note_on_c, 1, 62, 77
3, 9374, Control_c, 1, 64, 127
3, 9602, Note_off_c, 1, 62, 77
3, 9614, Control_c, 1, 64, 0
3, 9624, Note_on_c, 1, 59, 75
3, 9750, Control_c, 1, 64, 127
3, 9960, Note_off_c, 1, 59, 75
3, 9974, Control_c, 1, 64, 0
3, 9992, Note_on_c, 1, 60, 71
3, 10124, Control_c, 1, 64, 127
3, 10362, Control_c, 1, 64, 0
3, 10388, Note_on_c, 1, 57, 64
3, 10412, Note_off_c, 1, 60, 71
3, 10498, Control_c, 1, 64, 127
3, 10704, Control_c, 1, 64, 0
3, 10742, Note_off_c, 1, 57, 64
3, 10774, Note_on_c, 1, 53, 65
3, 10850, Control_c, 1, 64, 127
3, 11072, Note_off_c, 1, 53, 65
3, 11136, Note_on_c, 1, 55, 69
3, 11142, Control_c, 1, 64, 0
3, 11538, Note_on_c, 1, 48, 57
3, 11550, Note_off_c, 1, 55, 69
3, 11760, Control_c, 1, 64, 127
3, 11784, Note_off_c, 1, 48, 57
3, 12264, Control_c, 1, 64, 0
3, 12296, Note_on_c, 1, 64, 63
3, 12470, Control_c, 1, 64, 127
3, 12692, Note_on_c, 1, 55, 65
3, 12748, Note_off_c, 1, 64, 63
3, 13060, Control_c, 1, 64, 0
3, 13074, Note_off_c, 1, 55, 65
3, 13084, Note_on_c, 1, 62, 67
3, 13272, Control_c, 1, 64, 127
3, 13456, Note_on_c, 1, 55, 71
3, 13522, Note_off_c, 1, 62, 67
3, 13814, Control_c, 1, 64, 0
3, 13844, Note_off_c, 1, 55, 71
3, 13854, Note_on_c, 1, 60, 72
3, 14032, Control_c, 1, 64, 127
3, 14230, Note_on_c, 1, 55, 74
3, 14256, Note_off_c, 1, 60, 72
3, 14572, Control_c, 1, 64, 0
3, 14594, Note_on_c, 1, 59, 75
3, 14600, Note_off_c, 1, 55, 74
3, 14786, Control_c, 1, 64, 127
3, 14978, Note_on_c, 1, 55, 78
3, 14980, Note_off_c, 1, 59, 75
3, 15326, Control_c, 1, 64, 0
3, 15348, Note_off_c, 1, 55, 78
3, 15378, Note_on_c, 1, 64, 72
3, 15520, Control_c, 1, 64, 127
3, 15770, Note_on_c, 1, 55, 76
3, 15772, Note_off_c, 1, 64, 72
3, 16116, Note_off_c, 1, 55, 76
3, 16156, Note_on_c, 1, 62, 76
3, 16158, Control_c, 1, 64, 0
3, 16354, Control_c, 1, 64, 127
3, 16510, Note_on_c, 1, 55, 72
3, 16560, Note_off_c, 1, 62, 76
3, 16836, Control_c, 1, 64, 0
3, 16904, Note_on_c, 1, 60, 77
3, 16982, Control_c, 1, 64, 127
3, 17038, Note_off_c, 1, 55, 72
3, 17056, Note_off_c, 1, 60, 77
3, 17270, Control_c, 1, 64, 0
3, 17280, Note_on_c, 1, 60, 76
3, 17544, Note_off_c, 1, 60, 76
3, 17564, Note_on_c, 1, 62, 76
3, 17694, Note_on_c, 1, 60, 61
3, 17700, Note_on_c, 1, 55, 58
3, 17712, Note_off_c, 1, 62, 76
3, 18056, Note_on_c, 1, 59, 59
3, 18076, Note_off_c, 1, 60, 61
3, 18172, Control_c, 1, 64, 127
3, 18206, Note_off_c, 1, 55, 58
3, 18210, Note_off_c, 1, 59, 59
3, 18420, Control_c, 1, 64, 0
3, 18436, Note_on_c, 1, 48, 66
3, 18614, Control_c, 1, 64, 127
3, 18752, Note_off_c, 1, 48, 66
3, 18830, Note_on_c, 1, 60, 74
3, 19008, Note_off_c, 1, 60, 74
3, 19184, Control_c, 1, 64, 0
3, 19206, Note_on_c, 1, 64, 74
3, 19376, Control_c, 1, 64, 127
3, 19584, Note_off_c, 1, 64, 74
3, 19592, Note_on_c, 1, 60, 77
3, 19826, Note_off_c, 1, 60, 77
3, 19984, Control_c, 1, 64, 0
3, 19996, Note_on_c, 1, 65, 79
3, 20182, Control_c, 1, 64, 127
3, 20382, Note_on_c, 1, 60, 74
3, 20412, Note_off_c, 1, 65, 79
3, 20708, Note_off_c, 1, 60, 74
3, 20746, Control_c, 1, 64, 0
3, 20756, Note_on_c, 1, 64, 74
3, 20940, Control_c, 1, 64, 127
3, 21134, Note_off_c, 1, 64, 74
3, 21140, Note_on_c, 1, 60, 74
3, 21452, Note_off_c, 1, 60, 74
3, 21496, Control_c, 1, 64, 0
3, 21512, Note_on_c, 1, 62, 77
3, 21662, Control_c, 1, 64, 127
3, 21872, Note_off_c, 1, 62, 77
3, 21890, Note_on_c, 1, 59, 75
3, 21902, Control_c, 1, 64, 0
3, 22054, Control_c, 1, 64, 127
3, 22248, Note_off_c, 1, 59, 75
3, 22272, Control_c, 1, 64, 0
3, 22290, Note_on_c, 1, 60, 73
3, 22418, Control_c, 1, 64, 127
3, 22642, Control_c, 1, 64, 0
3, 22664, Note_on_c, 1, 57, 67
3, 22688, Note_off_c, 1, 60, 73
3, 22782, Control_c, 1, 64, 127
3, 23004, Control_c, 1, 64, 0
3, 23034, Note_off_c, 1, 57, 67
3, 23046, Note_on_c, 1, 53, 65
3, 23164, Control_c, 1, 64, 127
3, 23358, Note_off_c, 1, 53, 65
3, 23424, Note_on_c, 1, 55, 68
3, 23428, Control_c, 1, 64, 0
3, 23804, Note_on_c, 1, 48, 59
3, 23812, Note_off_c, 1, 55, 68
3, 24012, Control_c, 1, 64, 127
3, 24062, Note_off_c, 1, 48, 59
3, 24538, Control_c, 1, 64, 0
3, 24594, Note_on_c, 1, 64, 60
3, 24762, Control_c, 1, 64, 127
3, 24984, Note_on_c, 1, 55, 62
3, 25032, Note_off_c, 1, 64, 60
3, 25362, Control_c, 1, 64, 0
3, 25376, Note_on_c, 1, 62, 71
3, 25382, Note_off_c, 1, 55, 62
3, 25570, Control_c, 1, 64, 127
3, 25746, Note_on_c, 1, 55, 69
3, 25812, Note_off_c, 1, 62, 71
3, 26106, Control_c, 1, 64, 0
3, 26130, Note_off_c, 1, 55, 69
3, 26140, Note_on_c, 1, 60, 72
3, 26318, Control_c, 1, 64, 127
3, 26492, Note_off_c, 1, 60, 72
3, 26504, Note_on_c, 1, 55, 75
3, 26850, Control_c, 1, 64, 0
3, 26876, Note_off_c, 1, 55, 75
3, 26884, Note_on_c, 1, 59, 76
3, 27048, Control_c, 1, 64, 127
3, 27238, Note_off_c, 1, 59, 76
3, 27272, Note_on_c, 1, 55, 78
3, 27640, Note_off_c, 1, 55, 78
3, 27650, Control_c, 1, 64, 0
3, 27676, Note_on_c, 1, 64, 71
3, 27838, Control_c, 1, 64, 127
3, 28066, Note_on_c, 1, 55, 70
3, 28082, Note_off_c, 1, 64, 71
3, 28436, Note_on_c, 1, 62, 75
3, 28450, Control_c, 1, 64, 0
3, 28456, Note_off_c, 1, 55, 70
3, 28632, Control_c, 1, 64, 127
3, 28804, Note_on_c, 1, 55, 70
3, 28824, Note_off_c, 1, 62, 75
3, 29136, Control_c, 1, 64, 0
3, 29200, Note_on_c, 1, 60, 71
3, 29276, Control_c, 1, 64, 127
3, 29308, Note_off_c, 1, 55, 70
3, 29406, Note_off_c, 1, 60, 71
3, 29568, Note_on_c, 1, 60, 76
3, 29586, Control_c, 1, 64, 0
3, 29844, Note_off_c, 1, 60, 76
3, 29870, Note_on_c, 1, 62, 65
3, 29984, Note_on_c, 1, 60, 58
3, 29988, Note_on_c, 1, 55, 57
3, 30006, Note_off_c, 1, 62, 65
3, 30354, Note_on_c, 1, 59, 59
3, 30366, Note_off_c, 1, 60, 58
3, 30456, Control_c, 1, 64, 127
3, 30482, Note_off_c, 1, 55, 57
3, 30486, Note_off_c, 1, 59, 59
3, 30708, Control_c, 1, 64, 0
3, 30720, Note_on_c, 1, 48, 65
3, 30908, Control_c, 1, 64, 127
3, 31014, Note_off_c, 1, 48, 65
3, 31112, Note_on_c, 1, 60, 74
3, 31298, Note_off_c, 1, 60, 74
3, 31496, Control_c, 1, 64, 0
3, 31512, Note_on_c, 1, 64, 74
3, 31690, Control_c, 1, 64, 127
3, 31884, Note_on_c, 1, 60, 74
3, 31894, Note_off_c, 1, 64, 74
3, 32030, Note_off_c, 1, 60, 74
3, 32278, Control_c, 1, 64, 0
3, 32286, Note_on_c, 1, 65, 76
3, 32476, Control_c, 1, 64, 127
3, 32676, Note_on_c, 1, 60, 66
3, 32714, Note_off_c, 1, 65, 76
3, 32998, Note_off_c, 1, 60, 66
3, 33040, Control_c, 1, 64, 0
3, 33046, Note_on_c, 1, 64, 75
3, 33236, Control_c, 1, 64, 127
3, 33400, Note_off_c, 1, 64, 75
3, 33424, Note_on_c, 1, 60, 77
3, 33744, Note_off_c, 1, 60, 77
3, 33800, Note_on_c, 1, 62, 74
3, 33812, Control_c, 1, 64, 0
3, 33976, Control_c, 1, 64, 127
3, 34178, Note_off_c, 1, 62, 74
3, 34184, Control_c, 1, 64, 0
3, 34188, Note_on_c, 1, 59, 76
3, 34332, Control_c, 1, 64, 127
3, 34536, Note_off_c, 1, 59, 76
3, 34568, Control_c, 1, 64, 0
3, 34584, Note_on_c, 1, 60, 75
3, 34714, Control_c, 1, 64, 127
3, 34938, Note_off_c, 1, 60, 75
3, 34948, Control_c, 1, 64, 0
3, 34952, Note_on_c, 1, 57, 72
3, 35074, Control_c, 1, 64, 127
3, 35304, Control_c, 1, 64, 0
3, 35322, Note_off_c, 1, 57, 72
3, 35342, Note_on_c, 1, 53, 64
3, 35444, Control_c, 1, 64, 127
3, 35618, Note_off_c, 1, 53, 64
3, 35706, Control_c, 1, 64, 0
3, 35712, Note_on_c, 1, 55, 65
3, 36126, Note_on_c, 1, 48, 60
3, 36156, Note_off_c, 1, 55, 65
3, 36298, Control_c, 1, 64, 127
3, 36378, Note_off_c, 1, 48, 60
3, 37056, End_track
4, 0, Start_track
4, 0, Title_t, "GS/RESET"
4, 0, System_exclusive, 0A, 41, 10, 42, 12, 40, 00, 7F, 00, 41, F7
4, 6144, End_track
0, 0, End_of_file